Datetime,Water Level (m)
2024-03-10 00:00:00,0.14446673
2024-03-10 01:00:00,-0.33538768
2024-03-10 02:00:00,-0.79228306
2024-03-10 03:00:00,-1.2385145
2024-03-10 04:00:00,-1.4796733
2024-03-10 05:00:00,-0.89776355
2024-03-10 06:00:00,-0.13387483
2024-03-10 07:00:00,0.60203856
2024-03-10 08:00:00,1.135057
2024-03-10 09:00:00,1.3826888
2024-03-10 10:00:00,1.2281591
2024-03-10 11:00:00,0.79617053
2024-03-10 12:00:00,0.30882555
2024-03-10 13:00:00,-0.17994371
2024-03-10 14:00:00,-0.6598877
2024-03-10 15:00:00,-1.1153226
2024-03-10 16:00:00,-1.4250778
2024-03-10 17:00:00,-0.86401564
2024-03-10 18:00:00,-0.08449168
2024-03-10 19:00:00,0.70120084
2024-03-10 20:00:00,1.271579
2024-03-10 21:00:00,1.5714676
2024-03-10 22:00:00,1.465242
2024-03-10 23:00:00,1.0359777
2024-03-11 00:00:00,0.5370067
2024-03-11 01:00:00,0.024081355
2024-03-11 02:00:00,-0.47738865
2024-03-11 03:00:00,-0.9492052
2024-03-11 04:00:00,-1.3814244
2024-03-11 05:00:00,-1.2678541
2024-03-11 06:00:00,-0.5078993
2024-03-11 07:00:00,0.3171333
2024-03-11 08:00:00,1.0016418
2024-03-11 09:00:00,1.4374213
2024-03-11 10:00:00,1.5354005
2024-03-11 11:00:00,1.2109097
2024-03-11 12:00:00,0.7321795
2024-03-11 13:00:00,0.22677879
2024-03-11 14:00:00,-0.2709673
2024-03-11 15:00:00,-0.73902977
2024-03-11 16:00:00,-1.1972018
2024-03-11 17:00:00,-1.3078551
2024-03-11 18:00:00,-0.5757826
2024-03-11 19:00:00,0.24810591
2024-03-11 20:00:00,0.9712971
2024-03-11 21:00:00,1.473587
2024-03-11 22:00:00,1.6469313
2024-03-11 23:00:00,1.3840536
2024-03-12 00:00:00,0.91141653
2024-03-12 01:00:00,0.4014371
2024-03-12 02:00:00,-0.10948152
2024-03-12 03:00:00,-0.61501956
2024-03-12 04:00:00,-1.07425
2024-03-12 05:00:00,-1.4184482
2024-03-12 06:00:00,-0.91115123
2024-03-12 07:00:00,-0.12055292
2024-03-12 08:00:00,0.68281716
2024-03-12 09:00:00,1.2820547
2024-03-12 10:00:00,1.6220393
2024-03-12 11:00:00,1.5637124
2024-03-12 12:00:00,1.1477953
2024-03-12 13:00:00,0.6551022
2024-03-12 14:00:00,0.14127725
2024-03-12 15:00:00,-0.3538814
2024-03-12 16:00:00,-0.82068825
2024-03-12 17:00:00,-1.2391264
2024-03-12 18:00:00,-1.0001222
2024-03-12 19:00:00,-0.263189
2024-03-12 20:00:00,0.51334345
2024-03-12 21:00:00,1.1504048
2024-03-12 22:00:00,1.5349976
2024-03-12 23:00:00,1.5622773
2024-03-13 00:00:00,1.1870128
2024-03-13 01:00:00,0.7023881
2024-03-13 02:00:00,0.1889765
2024-03-13 03:00:00,-0.30895066
2024-03-13 04:00:00,-0.77870655
2024-03-13 05:00:00,-1.2295806
2024-03-13 06:00:00,-1.3285861
2024-03-13 07:00:00,-0.61005366
2024-03-13 08:00:00,0.19659993
2024-03-13 09:00:00,0.9187802
2024-03-13 10:00:00,1.4294068
2024-03-13 11:00:00,1.6442102
2024-03-13 12:00:00,1.4345441
2024-03-13 13:00:00,0.98134375
2024-03-13 14:00:00,0.48406154
2024-03-13 15:00:00,-0.019633198
2024-03-13 16:00:00,-0.51032484
2024-03-13 17:00:00,-0.9599176
2024-03-13 18:00:00,-1.2907069
2024-03-13 19:00:00,-0.8199893
2024-03-13 20:00:00,-0.102177195
2024-03-13 21:00:00,0.6180639
2024-03-13 22:00:00,1.1455872
2024-03-13 23:00:00,1.4145247
2024-03-14 00:00:00,1.2986195
2024-03-14 01:00:00,0.88407314
2024-03-14 02:00:00,0.4067433
2024-03-14 03:00:00,-0.07716939
2024-03-14 04:00:00,-0.5612568
2024-03-14 05:00:00,-1.0037578
2024-03-14 06:00:00,-1.362098
2024-03-14 07:00:00,-1.0647571
2024-03-14 08:00:00,-0.3616884
2024-03-14 09:00:00,0.39933974
2024-03-14 10:00:00,1.0422271
2024-03-14 11:00:00,1.4642807
2024-03-14 12:00:00,1.5687784
2024-03-14 13:00:00,1.260387
2024-03-14 14:00:00,0.80475765
2024-03-14 15:00:00,0.30934972
2024-03-14 16:00:00,-0.17743652
2024-03-14 17:00:00,-0.65090185
2024-03-14 18:00:00,-1.0620655
2024-03-14 19:00:00,-1.2182771
2024-03-14 20:00:00,-0.6608926
2024-03-14 21:00:00,0.0053917165
2024-03-14 22:00:00,0.6087967
2024-03-14 23:00:00,1.0298647
2024-03-15 00:00:00,1.1873691
2024-03-15 01:00:00,0.9726504
2024-03-15 02:00:00,0.55915207
2024-03-15 03:00:00,0.10778388
2024-03-15 04:00:00,-0.3473194
2024-03-15 05:00:00,-0.783579
2024-03-15 06:00:00,-1.2045922
2024-03-15 07:00:00,-1.4071333
2024-03-15 08:00:00,-0.8874714
2024-03-15 09:00:00,-0.20091754
2024-03-15 10:00:00,0.47288537
2024-03-15 11:00:00,1.0035689
2024-03-15 12:00:00,1.3163748
2024-03-15 13:00:00,1.3108362
2024-03-15 14:00:00,0.97740054
2024-03-15 15:00:00,0.5412648
2024-03-15 16:00:00,0.078864664
2024-03-15 17:00:00,-0.37354136
2024-03-15 18:00:00,-0.794157
2024-03-15 19:00:00,-1.1525701
2024-03-15 20:00:00,-1.1146988
2024-03-15 21:00:00,-0.6035881
2024-03-15 22:00:00,-0.025947345
2024-03-15 23:00:00,0.46598393
2024-03-16 00:00:00,0.7917262
